target,eigenvalue,participation_ratio
50,50.01058192633371,0.13664641679106435
50,50.010710840677746,0.14994106675807015
50,49.98928186017016,0.18241802415940914
50,49.98834702984837,0.16500091273256753
50,50.01335819606377,0.1291032332698637
60,59.99985062379549,0.1435766472255471
60,59.99910516025615,0.17554498784747607
60,60.001514620632236,0.17183488337569022
60,60.00240144540227,0.18504670916709987
60,59.99749675325939,0.18777556726612787
60,60.0039407347405,0.1399687295463454
60,59.99563050287169,0.17398792613881606
60,60.00447495160469,0.18605035818687632
60,59.992843016007406,0.17689272735801065
60,59.99256461232477,0.16507678650086627
60,60.007897659520566,0.17782589909600635
60,60.00819248482865,0.17828855803498517
60,59.991439081723755,0.1863591016150893
60,60.009245837664345,0.16338155995687367
60,59.99024403314864,0.15418389287697093
60,59.98996944518823,0.1787619214304672
60,60.010494898277166,0.18350471234978424
60,60.01163092208986,0.1789567444947804
60,59.98727532154564,0.1377538897461349
60,59.987207634470785,0.16554510189619961
60,60.01318744637257,0.1822757890616389
70,69.99972205247965,0.17191612086982005
70,70.00053711860521,0.15277201925069073
70,69.99826367796665,0.19163010637046018
70,70.00227059887662,0.1852614989725555
70,70.00325092006845,0.1763007828064324
70,70.00449968738374,0.17853686409491346
70,69.99529537910605,0.175548238595409
70,69.99482789676016,0.15089340852864777
70,70.00543927714473,0.20302677646056252
70,69.99437404423692,0.18916663861449998
70,69.9928480766721,0.20031627613107458
70,70.00731973624845,0.1662896826675453
70,69.99169469558355,0.15749895263605176
70,70.00922451510849,0.18205964392501794
70,69.98887135219145,0.15381296706230316
70,70.0112594840796,0.17921352297526558
70,70.01172761283574,0.1921902436042548
70,69.98824139314101,0.17845008511618654
70,69.98787970112504,0.16952318192944626
70,70.01352043425375,0.13329909866598752
70,69.98619952294595,0.19621337386687646
80,79.99980028995037,0.1901025609759348
80,80.00132106716464,0.19951669810608627
80,79.99851477475727,0.19375059971857528
80,80.00166145199177,0.19499474771720135
80,79.99719029993483,0.20364600344800016
80,79.9969034661392,0.19037997659993272
80,80.00354644101802,0.20430204583421993
80,79.99525078523561,0.20002697869436065
80,80.00485677831178,0.1846349063371456
80,79.99502032885154,0.2080604505679108
80,79.99374892776362,0.198657681943368
80,80.00719111501874,0.20207237041139053
80,80.00740595535959,0.1826795433951955
80,80.00849249496535,0.18649451521255903
80,79.99140775258212,0.18295821158596015
80,79.99053784500167,0.1966351125993464
80,80.01069837802228,0.20835816320519163
80,79.98845965122331,0.17601979826911995
80,80.01213627734221,0.2046833437554869
80,80.01224098427753,0.20417792117509648
80,80.01411582094276,0.15431331031301873
90,89.99947551700964,0.17388026584869595
90,89.99877891261195,0.20810910870385146
90,89.99854686851074,0.17209491850356354
90,90.00158566053321,0.17451785335339873
90,90.00248783349087,0.20361619402552147
90,89.99676740636603,0.18074624179591217
90,90.00486890203862,0.1960884732124435
90,89.99503455647057,0.19491746137374824
90,90.00524343967865,0.18764663271697318
90,89.99453781580979,0.19642604738777342
90,90.00673877760072,0.18683245095132653
90,89.99280967709699,0.1739345634674333
90,89.99182753452504,0.20628694313873674
90,90.00833514587922,0.20189331736092345
90,90.00918682525605,0.19586669553923697
90,89.99065068806682,0.18507687369780557
90,89.98964815250115,0.15218440266104336
90,90.01141161053029,0.18221582166954578
90,89.98855869302187,0.18492426563935738
90,90.01208496694215,0.18601605667625187
90,90.01244298877654,0.2141893858058685
100,99.99934082225465,0.1927950365534575
100,100.0012362104009,0.190055943628038
100,100.00170163497168,0.1524389966675801
100,99.9982656563036,0.21258711118959053
100,100.00198514128688,0.17862139487154238
100,99.99745594132415,0.1630050932616349
100,100.00430413494155,0.1972952770258268
100,100.00472442477654,0.1917389103353323
100,99.99501243674744,0.20270079216316247
100,99.99415121482131,0.19441132819810888
100,99.99362310149274,0.2111279698613489
100,100.00762515905875,0.2007838505142812
100,99.99124946120855,0.20408703451740126
100,100.00905678321371,0.18940687866812442
100,100.00976055679311,0.18561545613728608
100,99.98956972033504,0.2163933982791671
100,99.98777031403439,0.1947465051369715
100,99.98727369135986,0.18348257052155553
100,100.01293894876453,0.19900491802264716
100,100.01333510921322,0.21350594463418107
100,99.98536190335236,0.20042861321054084
150,150.00056923119914,0.22225201264039415
150,149.9986760592867,0.2250638675088932
150,149.99773239149906,0.22429412657512612
150,150.00251167442318,0.21135377072558534
150,150.0037581624266,0.19866727749063176
150,150.00420257575755,0.22044842497707806
150,149.99462815153817,0.2208656621115374
150,149.99412620147606,0.2179462834046713
150,150.0059593058108,0.21092610378202523
150,149.9932586438214,0.2163290608942925
150,149.99304844939954,0.2133574359255135
150,150.0070846991625,0.19609119962599547
150,149.9920094367927,0.21568620325945617
150,150.00826113665732,0.20218329773140611
150,150.0102787025267,0.20630465254158856
150,149.98933796110867,0.21504015980820732
150,150.01106675862565,0.216365760661939
150,149.98806830385686,0.1991430264519717
150,150.0124044299258,0.21185438275446555
150,150.0132635849363,0.20075370806728135
150,149.98603110664624,0.19892758766754026
200,199.99992762398472,0.19048714215949902
200,200.00108582281925,0.2157920965934465
200,199.99859969419992,0.22468992328120352
200,200.0026299136115,0.22274641619443503
200,199.99637983381203,0.21515128143095333
200,200.0041235696989,0.20457573323509165
200,199.99538519617417,0.21775354865875862
200,200.00514214599002,0.22007218044855786
200,200.00615882741738,0.21873624840196806
200,199.99373022542105,0.22728382813919326
200,199.9925876152132,0.22731797212503946
200,199.9919203846228,0.21138856897733385
200,200.00889863290797,0.20756286088889633
200,199.99031317860303,0.22399113166168488
200,200.0100543584389,0.21547424168568044
200,199.98865022694193,0.21610024472271525
200,199.98763087931803,0.19548679876660013
200,200.01238812111188,0.2145547462995158
200,199.98713170757821,0.2230122038694188
200,200.01342668039234,0.18995180192141553
200,200.01409277621815,0.22333633343321452
250,250.00071114463043,0.21135995930678886
250,249.99867423648942,0.23698993328517004
250,250.002084528596,0.22425980455962394
250,249.99787812699475,0.21383993003836718
250,250.0024244253911,0.2332429351721841
250,250.00322059492964,0.1774169376821421
250,250.00474098673345,0.22394026759018199
250,249.99454842233695,0.202993798983816
250,249.99430245379557,0.22673788094660405
250,249.992498679974,0.22711321332098794
250,250.00789433733777,0.21756347429226988
250,249.99200499212387,0.2317588378811966
250,250.00858270066553,0.23046613469695126
250,249.99126616102325,0.22441005641515493
250,250.01149116766803,0.23601173930270103
250,249.988324653171,0.22465495674676308
250,250.0117006406364,0.2123507560298295
250,249.98724346344284,0.22595385333911736
250,250.01437170443546,0.21287096836699015
250,249.98500242120252,0.23140289174505332
250,250.01547464140413,0.22332329013231797
300,299.99966298033917,0.2292134817096932
300,299.9993936422562,0.22314268239760526
300,300.0020159336465,0.23572958875690558
300,300.0029353643543,0.2015024465494399
300,299.9963262334587,0.21124212677472998
300,299.9954309338574,0.23088014219136752
300,300.00591616559404,0.2369326912593356
300,300.0061082298604,0.22943987152997278
300,299.9935080212147,0.2289606500862774
300,299.9926567495894,0.21594732763660252
300,299.99157642087056,0.23388468601232176
300,300.00859702086973,0.23054270619895997
300,300.00893443515,0.22079425555903098
300,300.0100310502699,0.24480088402731548
300,299.98989226997315,0.2359475905563003
300,300.0103972353123,0.22802424426623194
300,299.9883534314795,0.23037159618720454
300,300.0119189512867,0.22798616791173446
300,299.9861242277041,0.2326555551337561
300,300.01494211156495,0.22728407210665197
300,299.98472355290085,0.2265673269112617
350,350.00003395662355,0.23968528378443027
350,350.00008173774864,0.24920938740537862
350,349.99881556302194,0.2193481699890505
350,349.9984147470346,0.23977832986667794
350,350.0027589032886,0.23227603814733513
350,350.0034376720809,0.2229267559504799
350,349.99460999864704,0.1965818539839345
350,350.0055422338463,0.21683393710413892
350,349.99302554289443,0.2254924078324174
350,350.0080864968487,0.19126915679702114
350,349.9910625066873,0.2343788984237602
350,349.98993254319583,0.2152376787593904
350,350.0100971155309,0.2424952480212755
350,350.0102969013376,0.21227283769280453
350,349.9894658641795,0.22459359225477288
350,350.0125136108451,0.2408549722469377
350,349.98687448025987,0.24516608748095556
350,350.0134107479618,0.21875631550519417
350,349.9849776498616,0.24179344575150283
350,350.01559793019635,0.23375862790439442
350,350.017289041072,0.2212230151000068
400,400.00023867431827,0.20732832570650792
400,400.0007325084306,0.24106426777383858
400,399.9975255815792,0.22274339429585271
400,400.002540135897,0.24439835482277222
400,400.00337056659896,0.232778609633064
400,399.9962965410624,0.2345869434224213
400,400.0057526073345,0.17740091511537612
400,400.0059196986772,0.2360289115186478
400,399.9931394399064,0.19704301148916423
400,399.9926255699248,0.2388924252540465
400,400.0089407750848,0.23930870394493414
400,399.9898600655041,0.21125592308180963
400,400.0106105775776,0.22151107554922547
400,399.98896560907707,0.23354569046127632
400,400.0123261721603,0.22900046526567938
400,399.9866410285481,0.2308462199610629
400,400.01362917324633,0.24062007693116533
400,399.985138229808,0.21943471928191774
400,400.01562270843516,0.2372749872952839
400,400.01767715322444,0.23175547284458592
400,399.98105663732304,0.23927988909177397
450,449.9990189480596,0.19817227419674863
450,450.0017097701132,0.21270331563320863
450,449.9970751591591,0.20975221278828765
450,450.00378998275414,0.22554524046239696
450,450.0040728463567,0.23723227881323353
450,449.994853362532,0.2270334040981263
450,449.99345190083693,0.21168400509601137
450,450.00777515913194,0.22608560238922557
450,449.9920677200601,0.22440410149961085
450,450.0092626908205,0.24119658183695003
450,450.0113130714177,0.20654676661044621
450,449.98707414604695,0.2022784415840491
450,450.01397628281813,0.24031941340427246
450,449.98518668109114,0.20180416497573594
450,450.01499341917383,0.20610872357247972
450,450.0158573638918,0.22544425075958613
450,449.9833858057867,0.23628572420848343
450,449.9830811788244,0.2327627857868824
450,450.01768229815957,0.20728686912119268
450,450.0186673176033,0.23296747581922406
450,449.97944336288816,0.2109538398497244
500,500.00067676490136,0.23536135991943802
500,499.9987369261321,0.21058275825488057
500,500.00333443207796,0.20610794041179856
500,500.00377140112215,0.2209449104584614
500,499.9949617451968,0.21573753246946684
500,500.0070890653913,0.22619633596848981
500,499.9915838915746,0.24014123492515896
500,500.0086153179709,0.21684379552062036
500,500.01020361898645,0.18847689696683415
500,499.9891783540162,0.19470273108865907
500,499.9883864637168,0.2368835407924323
500,499.9874840593184,0.14788750495940375
500,500.0127738488336,0.19687796023412504
500,499.9842345615979,0.2175144125459628
500,500.01608121634257,0.2301496045233211
500,499.98331767872196,0.23171791994432867
500,500.0168498514164,0.2166519286954184
500,499.9806601507823,0.22553342625347544
500,500.0201682228007,0.2208309520304955
500,500.0211563382282,0.20602440243409773
500,499.97779574059456,0.23549250222665372
550,549.999055855831,0.21581373346008006
550,550.0014806619948,0.2066230055107371
550,549.9976398773218,0.21712689057028484
550,549.9956720595101,0.19222735025646318
550,550.0056694634237,0.22048115907529572
550,549.9938599937627,0.2005913029551828
550,550.0065643829838,0.21042329120601974
550,550.0072830689274,0.19566507257692908
550,549.9914779619402,0.15345363334621698
550,550.0091422850577,0.19163446028724823
550,549.9886847098663,0.2026179079885924
550,550.0117384180886,0.19513589264883124
550,549.9878424657451,0.18708284003533734
550,550.0135013860925,0.2010218724402414
550,550.0156705456947,0.19753994360149357
550,549.9828458977097,0.22572309320084286
550,549.9823667340299,0.20342706334871247
550,550.0178121536212,0.203652172757298
550,549.9799430674584,0.20405599332060204
550,550.0213464315791,0.21024767043121567
550,549.9784282462547,0.23444620691886067
600,599.9999265990648,0.18456474892868013
600,600.0007513690667,0.19842640720263274
600,599.9979736021639,0.19143932440074074
600,600.003868916344,0.19974348019641616
600,599.9960000865756,0.1922620241155379
600,599.993751537692,0.19085861239005192
600,600.0065532769671,0.21250965961707935
600,600.0077946012424,0.18310276954967422
600,600.0090577641176,0.17925246438881878
600,599.9907470772865,0.16883945828340874
600,599.9901568445301,0.21681404032028198
600,600.0123112611801,0.19984899743825785
600,599.9875048749193,0.19125914668879934
600,599.9868249043195,0.2000998449310327
600,600.0168330015867,0.18166006742652802
600,599.9829921295616,0.19200988909977526
600,600.0190586541896,0.2080149573693642
600,599.9800134818281,0.2268253794279661
600,600.0202865011978,0.21606656483037542
600,600.0203368514929,0.17773412557512624
600,599.9788186409811,0.18938552691630517
800,800.001148570789,0.14256812181210132
800,799.9959464567189,0.1550510892335017
800,800.00518324645,0.17127913638255776
800,799.9930164068256,0.14535768700294305
800,800.0070420624505,0.050147658882422945
800,800.008250996192,0.10671035130571274
800,799.9908354615449,0.16405955126413285
800,799.9882090391845,0.15940803254661548
800,799.9878376091131,0.15757405852585663
800,800.0183237297736,0.1634713191045892
800,799.9807215438036,0.13946310984842877
800,800.0196708553545,0.12908813348919307
800,799.9789440248891,0.1344608016661886
800,800.0217224237009,0.16316810599368617
800,799.9767039974118,0.10262255046239584
800,800.0245526498126,0.1655000966575165
800,800.0272602013606,0.14623621200037878
800,799.9700792250126,0.10474330100335032
800,800.0303924246194,0.13449940029919738
800,799.9679790968615,0.16046970999670562
800,800.0320629576247,0.1641748278393863
1000,999.9971639014958,0.10207552027595727
1000,1000.0034255838289,0.08807925651949432
1000,1000.0053433599229,0.1032334129010708
1000,999.9939879654024,0.10658153773259646
1000,1000.0084431588327,0.0960953358388785
1000,999.9884204919598,0.09396752288502465
1000,1000.0129817092717,0.08154866176995916
1000,1000.0142742740417,0.04843387940434847
1000,999.9853512226305,0.08827830209746583
1000,999.9796356862407,0.09620789929827488
1000,999.9787554818014,0.10488016702445792
1000,1000.0216522823167,0.07440816883817597
1000,999.9775649654706,0.1097140289561661
1000,1000.0243463105551,0.06271566740397073
1000,1000.0268376416208,0.07088358237682856
1000,999.9714498964668,0.08917173064682996
1000,1000.0303624723443,0.0597968585432404
1000,999.969461590726,0.08805035175800795
1000,999.9677536531285,0.07824113207331684
1000,1000.0335707135163,0.09266938492603005
1000,1000.0351700290721,0.11183702368554096
1200,1200.001474544667,0.04252208366448666
1200,1199.996738305854,0.0591955997434269
1200,1200.004066867127,0.0514393587977992
1200,1199.9925734913334,0.012951921476661826
1200,1200.0083928777156,0.037000320231078916
1200,1200.0114872472027,0.06198075423799971
1200,1199.9883584329518,0.06989309180945073
1200,1200.0154323217337,0.05796826921261493
1200,1199.981827324711,0.05153141416551846
1200,1199.980253839505,0.04214910436253104
1200,1199.978670509982,0.04740904513704065
1200,1200.0222736512642,0.04729898486001351
1200,1199.9734248299126,0.025083836357020044
1200,1200.0288732138533,0.03660664396506563
1200,1199.9701519233959,0.05317832111117528
1200,1200.0341645731685,0.04360822284404452
1200,1199.9637747334898,0.06558659574932246
1200,1200.036699914355,0.04810017181162573
1200,1199.9567673741058,0.044961841377505335
1200,1200.0438062995115,0.05931095434094811
1200,1199.9554842786818,0.053647498651899966
1500,1500.0043901363356,0.007112357298043695
1500,1499.9953914973087,0.02024093719573597
1500,1499.9898880313121,0.016408446694443957
1500,1500.014147287251,0.007774201370203203
1500,1499.9815524371604,0.007942802578472475
1500,1500.0185155647807,0.0047444120047174165
1500,1500.0208664124457,0.0061675467428797875
1500,1500.025012835179,0.029276313928426095
1500,1499.9727202721128,0.024090845852075445
1500,1500.031364526529,0.013827948575108431
1500,1499.9662293888664,0.010705661155795283
1500,1500.0351488987508,0.010336234759710716
1500,1500.0377221531523,0.025509014112567643
1500,1499.9604067408623,0.02276188026801122
1500,1499.9558603192586,0.010539336280451438
1500,1500.0472640465696,0.006413258018026277
1500,1500.053806355539,0.008037438623103616
1500,1500.0540443224775,0.011876660025454617
1500,1499.9444163473088,0.011873598475008388
1500,1499.9374933253869,0.00658347667322067
1500,1499.931438773879,0.0034736469068778653
2000,1999.999836835338,0.0013150256258855888
2000,1999.9968605175602,0.0008784445382384373
2000,2000.0065900207915,0.0005640141123044694
2000,1999.9896631995696,0.0022171876139405176
2000,1999.989371693662,0.0007653002534347684
2000,2000.0182908178724,0.0013968168330061662
2000,2000.0197958336626,0.0004594754728692392
2000,2000.0347803024893,0.0005708139031523506
2000,1999.9649582671382,0.00034878146591955434
2000,2000.044833086683,0.0014572144695078144
2000,2000.0451183241871,0.0021428303452301384
2000,1999.9537753776979,0.0008692049120521848
2000,2000.0488171215682,0.0015757671783837963
2000,2000.0508649974329,0.0008421005949931688
2000,1999.9489044415113,0.0002999205691520015
2000,2000.056916881869,0.0007280738136234304
2000,1999.934611781965,0.0005359597468974574
2000,2000.068162781106,0.0008653193719408908
2000,1999.9306227657075,0.0019361719424164233
2000,1999.922430062928,0.0017998810324223301
2000,2000.0786511697238,0.0013916006539052104
2200,2199.9975528220743,0.0013219815664523666
2200,2200.0107312260525,0.0008616285630774141
2200,2199.984074808389,0.0017405809558525241
2200,2199.9749480300707,0.0009078922620716358
2200,2199.9741854044673,0.001102731943533904
2200,2199.9721111918384,0.001280196848544066
2200,2199.967271833326,0.0007334325964632336
2200,2199.9633251679256,0.00231371069655548
2200,2200.0366838100435,0.0006902152119367539
2200,2200.042935692234,0.0015723583504262837
2200,2199.955573711606,0.00014076929754689693
2200,2199.95463679579,0.0050227784174050995
2200,2199.9450928131423,0.0027687714818236454
2200,2200.055086129739,0.0025473472431380506
2200,2199.9427513535347,0.002677712409360702
2200,2200.0591312616402,0.0026409024132265616
2200,2199.9372821385446,0.0022848057053931566
2200,2199.929971179266,0.0011944025989225624
2200,2199.921727354967,0.003781741363291259
2200,2200.0887993888077,0.0008282352388722206
2200,2199.908792395885,0.0037117141105877014
2500,2499.996905912692,0.006296571397552307
2500,2499.991543045408,0.00907530503612236
2500,2500.011162111045,0.004414682502754935
2500,2499.98870677015,0.0037990639222193227
2500,2499.9842341091207,0.0004886670528393392
2500,2500.020309353106,0.0015466520417108092
2500,2499.978126042255,0.0016858570409228552
2500,2500.0385854402307,0.0014060427426457606
2500,2500.043872678201,0.0025897400983765067
2500,2499.9543952437966,0.0014438203134598717
2500,2499.9416249804217,0.0014313311585077665
2500,2500.061682662236,0.0035032246620607358
2500,2500.0646079060857,0.0017433650164991967
2500,2500.069377317117,0.002647365101085256
2500,2499.929572947918,0.003212173881332963
2500,2499.926312427327,0.0006336694542629249
2500,2500.0919832772965,0.007309427746277368
2500,2499.901402159633,0.0018542584889812857
2500,2500.105994185407,0.0022061122081545735
2500,2500.1079750698536,0.004741297700058895
2500,2500.1202244510514,0.003730197702913303
3000,3000.0008393063367,0.024269644241037863
3000,3000.003811024978,0.027409754162373155
3000,2999.9909913846905,0.0207596497872698
3000,3000.013384928807,0.020918735389085397
3000,2999.984785296906,0.016822226665471163
3000,2999.979472077264,0.012041363287919759
3000,2999.9763228198676,0.019205595475247077
3000,3000.024774792607,0.022905822287401883
3000,2999.9567669889307,0.01463014123731515
3000,2999.952177876305,0.010291674780166916
3000,3000.0522196597026,0.010813537255639535
3000,2999.946837911045,0.0063430440494660935
3000,3000.059640499488,0.006703810043713327
3000,2999.933083100341,0.01325032726186399
3000,2999.9300458260964,0.01915543634966611
3000,3000.0705915613516,0.014305241842120342
3000,3000.0845109648453,0.00912277038568537
3000,2999.9148286697937,0.01821304593363887
3000,2999.9090436418205,0.0043562447989836895
3000,3000.095773471972,0.012985334130261681
3000,2999.8936160228195,0.014610497759065621
