target,eigenvalue,participation_ratio
20,19.996864994810807,0.11055396056731336
30,30.000013420324766,0.17706581245101288
30,30.00020271366587,0.17783744937146748
30,30.0004915995796,0.17543583251116407
30,29.999365043797038,0.16514985287205072
30,30.000848301861968,0.14082981368637304
30,29.999031975341804,0.16723954361017299
30,29.9985917397857,0.1801695426072235
30,30.001472895642397,0.18745371673765537
30,30.001784218538436,0.15634070294742547
30,29.9981408823771,0.15144044304539953
30,30.001904173744276,0.15723936552499163
30,29.99794213533495,0.1521422780160552
30,30.002186610925822,0.15113549178001623
30,29.997697032010144,0.14565932889422858
30,29.997371807627548,0.15504067596547377
30,30.00263052749914,0.14956765614615616
30,30.002996038052217,0.15811462120862618
30,30.003133580848505,0.16440147624335458
30,29.996766253333895,0.15729185533169648
30,30.00323702776568,0.1996497830879105
30,30.00330556034774,0.15402331901979605
40,39.99963902328981,0.19662279163123086
40,39.99959452724093,0.19253932462680914
40,40.000457583255844,0.21068765374124315
40,40.00062118167508,0.2123480238575471
40,40.000732638308996,0.21707849485453587
40,39.99920105213568,0.2253526184876542
40,40.00097998123407,0.21315645133514624
40,40.001051372293354,0.20806815970785292
40,39.998846126239535,0.21023663082298447
40,40.00137953245456,0.21552676823996347
40,39.99857199101216,0.22000396537977931
40,40.0018261203364,0.2184600679643297
40,40.00183358212408,0.20765997316636284
40,39.99785682018402,0.22323164023897574
40,40.002150332793896,0.2140770211523957
40,39.99775203073656,0.21920430642446986
40,39.99752045196988,0.19445718112162397
40,40.00265619845372,0.21437246050010367
40,39.997138970827145,0.21397750468390306
40,39.99709540338588,0.18943379114790837
40,40.0029993575562,0.20703120232938496
50,49.9999330038688,0.13008852455281047
50,49.999674710674135,0.13800568011792558
50,49.9996116345451,0.12120060124863416
50,50.00043296982756,0.13842549788597616
50,50.00073905335845,0.13671989313771715
50,49.99920132002185,0.13336372601567137
50,49.99914507353003,0.12386015827111205
50,50.00087619023772,0.12458930954343594
50,50.00108747471812,0.1363583916268519
50,49.99874769883269,0.12470557525963666
50,50.00145356277621,0.12757383536981
50,49.998310948661405,0.12389924810636045
50,50.0018030754142,0.1260973495006943
50,49.99806436243382,0.13035000929088117
50,50.00200574076845,0.1212003045841747
50,49.9979612246382,0.13361085721486313
50,50.00214599080214,0.13739051397344546
50,49.997593585411444,0.12009680543191255
50,50.00251688507501,0.13884649600285184
50,49.99709161702638,0.13002764397946742
50,50.00294214482985,0.1273277396475412
60,59.99997587007422,0.19276621747493108
60,60.000300102520924,0.20218836876718868
60,60.000360364573005,0.1893160474043352
60,59.999606084333784,0.2014608111093447
60,59.99942296983497,0.17285826568579934
60,60.00090584443513,0.20626758137628032
60,59.99885255782262,0.1993561003425472
60,60.00129029404567,0.1830006087663423
60,60.00167682238378,0.17846077911200323
60,59.9981807985313,0.17592522559036822
60,60.00187213819308,0.19728506756056827
60,60.00193903591153,0.19704229614853047
60,59.997902215650114,0.19382793524287437
60,59.99748137460067,0.20014576055128475
60,60.00257167660612,0.17546069800017178
60,59.99730371865647,0.18090007014451281
60,59.99719028141974,0.17013326120424205
60,60.00294037953044,0.17884355730611082
60,59.996719288602606,0.16202512398570273
60,59.996432109650996,0.19018125134307215
60,60.00363884044087,0.16199163163505706
70,70.00000692465147,0.15071230431239926
70,69.99971148359275,0.18621696912766447
70,70.00032411254094,0.19967348073309552
70,70.00054101797762,0.16241001969430877
70,69.999444621375,0.1602743997507559
70,69.99924937756197,0.17093413562165202
70,69.99921156802694,0.17425498059150335
70,69.99862770196472,0.1733534053137151
70,70.0014963057907,0.14794498829942487
70,70.00176826021216,0.1808850689277881
70,70.00187098643832,0.18055012239625168
70,69.99812078452436,0.18770869868405862
70,69.99804452092079,0.15150053386192033
70,70.00243511599795,0.17775314409821266
70,69.99741980829799,0.13861805736188715
70,70.00264703354105,0.17548446737516238
70,70.00279856266843,0.1844626348185234
70,69.99704726835216,0.1751840554887681
70,70.00322276966939,0.1684630087173637
70,69.99676941969555,0.17667150390134756
70,69.9966449123002,0.18583897512700595
80,79.99993988645737,0.16754815155525765
80,80.0001534325305,0.18082331831409354
80,79.99975283755853,0.1591312743743438
80,79.9994888500747,0.1721266059163719
80,80.00057415407771,0.1780624039653234
80,80.00084230553895,0.17833788951427684
80,79.99899520237014,0.178207039817919
80,80.00106721813941,0.179710364323427
80,80.00129170783205,0.17951917581276605
80,79.99870478106484,0.15316806729528393
80,79.99860082615085,0.15263727337721247
80,80.0017721751377,0.16639230465305285
80,80.00209149413104,0.153309860163415
80,79.9978427944868,0.14479779343321642
80,80.00223374333163,0.1764958466129135
80,79.9975248175632,0.16560059921392395
80,80.00262695811578,0.1640672049610573
80,79.99727122584125,0.16489469652861105
80,79.99708190351267,0.11742572187405059
80,79.99702512506514,0.18892265446980008
80,80.00308991462191,0.17363296719576937
90,90.00011563656658,0.23074575868328437
90,89.99983765508993,0.24166416862346335
90,89.99965781770454,0.22739163352147423
90,90.00037859051045,0.2381051183026695
90,90.00067093913827,0.23862634222908805
90,89.99923803447138,0.23806565491976217
90,90.00110894490255,0.24048626849986324
90,89.99887570653054,0.2343884384506439
90,89.99872098720238,0.24110759660439418
90,90.00130100733072,0.2397855674625214
90,90.00153412506499,0.2364842393484942
90,89.99827530697993,0.2328614081344926
90,90.00216229052538,0.23305414944546057
90,90.00237301503037,0.2483757672358415
90,89.99760311805909,0.227874417654638
90,89.99746329149092,0.24500365480368688
90,89.99733119000537,0.2318852111533823
90,90.00267495913677,0.23850225736208042
90,89.99705205457143,0.24000084855146528
90,90.00298315809927,0.23551867253138456
90,90.00329937368711,0.24170812983540182
100,100.00002039641721,0.22583547096858733
100,100.00029842267936,0.20934960158246788
100,99.99940636369982,0.21437301063339867
100,100.00060691419183,0.22485460574861055
100,100.0008131883165,0.2179172313048438
100,99.99887372362092,0.21985696389605747
100,100.0016151802376,0.21872870707381503
100,99.99822555907471,0.22977336906088075
100,100.0018779159409,0.2266765589051251
100,99.99791911171843,0.20780431306150715
100,100.00212265917415,0.2000244442603007
100,100.0025219871044,0.22930393981376143
100,99.99699957997048,0.2007261532947262
100,99.996880056696,0.21949628347944186
100,100.00330885467723,0.22470115132313848
100,99.99657757698898,0.2144716822457971
100,100.0040597337042,0.21989657961581016
100,99.99590665444485,0.22404717034879515
100,100.00464715964814,0.21206500922257424
100,99.99522546559294,0.21151564216724866
100,100.0048101194959,0.2225779545658305
150,150.0001464382359,0.17384747369894724
150,149.99971887629718,0.16067114549841713
150,150.0003807460948,0.17812548743255527
150,149.99943547058865,0.16162091866364636
150,149.99915668117276,0.1662345656707651
150,150.00122980032538,0.17098303093146452
150,149.9984011413309,0.1735533450969133
150,150.00200220580342,0.18309302171366046
150,149.99788532966227,0.1759441941420187
150,150.00227892595174,0.1797583567533956
150,149.99762637009795,0.17234456116808897
150,150.00295178342137,0.18328612231572908
150,149.99692364633347,0.1684725958198991
150,150.003283181543,0.18693712329507692
150,149.99620629472506,0.16507635442051555
150,150.00433963461265,0.1719325668611228
150,150.00453396267767,0.17962956848799605
150,150.00481534852398,0.1734656028283549
150,150.00506314797101,0.16689051130062782
150,149.99476505720853,0.1613179123625013
150,149.99465767214798,0.1654623866395695
200,199.9999796182604,0.11143656512409268
200,200.00010250536607,0.1102204360087804
200,199.99954841909184,0.1028910310401059
200,200.00068986425524,0.1059147582812484
200,199.9992999828153,0.10256305391595716
200,199.99877214257305,0.1120128415412672
200,200.00134384208664,0.1084709060309152
200,200.0014926906866,0.11430808694436748
200,199.99846425959674,0.10959635338621937
200,200.00160911878052,0.10761817263811234
200,200.00243219601555,0.11162608477036891
200,199.9974710160995,0.11104616180475994
200,200.00274188369917,0.11608390778083807
200,199.997087614895,0.11018942705536097
200,199.99701006333183,0.11080197756290554
200,200.00328504249086,0.11888999485882605
200,199.99653697587206,0.11350731360634349
200,200.00363998182317,0.11654872687171511
200,199.9963176645708,0.11761608681217411
200,200.00406306953903,0.11056813788136582
200,199.99589629708854,0.11236571425977146
250,250.00004004671572,0.09258297402148606
250,250.00142591664718,0.08416823700464017
250,249.99791068424994,0.060301257806913054
250,250.00234907133867,0.09897564549627406
250,249.99629083569926,0.0662417325105675
250,250.00410908891294,0.06982428256776366
250,250.0045467697246,0.09358478962723475
250,249.99513371439966,0.08827423976033072
250,249.9938569634625,0.08432937701779325
250,250.0061478339875,0.09680440210584297
250,249.9932654762343,0.0823192766405006
250,250.00678062571816,0.07813509346561029
250,249.9923781882735,0.08421417436342597
250,250.0078110261814,0.08295388702755509
250,250.0081799635786,0.08563287849597993
250,249.99002826237927,0.08439475921104796
250,250.0101914234152,0.09296785616684146
250,250.01144343205397,0.09282183141269523
250,249.98851509998326,0.07695002943743626
250,249.9878413397561,0.09400600138526403
250,249.9868855138436,0.10075541979931585
300,299.99767892889975,0.045541933051873
300,299.9970918196364,0.03291155096870178
300,300.0035633056148,0.04073283223303201
300,300.0051388806229,0.04582978696169751
300,299.9930885836107,0.043400560370435555
300,300.00772024346213,0.033479650602476076
300,299.99164171741114,0.03943388894306895
300,300.00959790419313,0.041331861325694316
300,299.9890958006983,0.0399745153844404
300,299.98883812108346,0.04593334840492871
300,299.9876131902423,0.042457670295420656
300,299.9851273986542,0.04010614090896451
300,300.0150548947903,0.039456117409757886
300,299.983124432221,0.0405513867251677
300,300.0179027142919,0.041531383580547025
300,300.0196466374276,0.03307377663432383
300,299.97921865260844,0.03931803244243982
300,300.02094736285846,0.03717570072512316
300,300.02327866530084,0.04527894071251905
300,299.9766047810713,0.04193633369972342
300,299.97415702324093,0.04843801008266175
350,350.0003259482993,0.018603188366815026
350,349.99864207497336,0.013583871640430104
350,349.9973702330787,0.009480432422983085
350,349.994589605156,0.00752810269199023
350,350.00696954071105,0.012220080287439834
350,349.98829831245524,0.007260619008628875
350,350.0159236060669,0.007304472266521067
350,349.98182234405965,0.0029689296074349608
350,350.01894435529465,0.00970419443086102
350,350.0200363771935,0.013988143179088263
350,349.9765333456476,0.002600696443118742
350,349.9733687865769,0.01705601764987438
350,349.97137030018666,0.011972225286793472
350,350.03476992480256,0.01861866005002858
350,349.9647374883201,0.009015240507919846
350,350.0391139895573,0.007614474948511913
350,350.04139867880053,0.01012674936649397
350,350.0446524510782,0.004406143648163008
350,349.9549445711748,0.013029601608876677
350,350.04925338938835,0.004073546185543526
350,349.95014089404395,0.0131706590409118
400,400.000322481739,0.09688448068746341
400,399.99915894519546,0.10065395406373129
400,400.0008665976002,0.08122290054985262
400,399.9978945836275,0.09932551990686164
400,400.00279556476534,0.11259837629757613
400,399.9969502213874,0.10487988977796167
400,399.99576147521776,0.07520922250911867
400,399.9951689008954,0.1095503696569051
400,400.0049401225114,0.10582503361809104
400,399.9945848122191,0.09418122019592452
400,400.0055317324935,0.0957560671575619
400,399.99254334839304,0.11655776238080817
400,400.00796316961265,0.11632114976149376
400,399.9915912114787,0.1021067299609676
400,399.99105655692705,0.11573893850608133
400,400.00913247023897,0.0978367450806197
400,400.0100364536553,0.10526753048620609
400,400.0102159411388,0.05537101381809874
400,399.9894311238521,0.09560066808293366
400,399.98871688212853,0.11186569641385419
400,400.0125005826615,0.10504323212072576
450,450.00068947979605,0.0797557712144209
450,450.0018612299609,0.07471932956967992
450,449.9979182569797,0.07878378266702013
450,449.9973564066861,0.06977439193933141
450,450.0032322577967,0.08405648895269788
450,450.0046072854763,0.034398718555153245
450,449.9952628171761,0.07645120170288687
450,449.9943121841294,0.08309658435872246
450,450.0065964585401,0.053571149886144934
450,449.9927623462142,0.07961128168722648
450,450.0073393050682,0.028959735526783884
450,449.9920918426524,0.03574387067054321
450,450.0082702878383,0.07837903095390743
450,449.9907875757492,0.05494296358008067
450,450.00976122840603,0.07334662739531587
450,449.9900601199715,0.07154326789348558
450,449.9885851126869,0.06474149863343251
450,450.01216687304657,0.07074860937194978
450,450.0125550481538,0.07322397572586464
450,449.9865046176519,0.07829873717955182
450,450.013982202092,0.07337715648438603
500,500.0002916515482,0.07476671139236372
500,499.99897005687967,0.06143994791006958
500,500.00119887681996,0.07183382330255449
500,500.0023653498233,0.05822705693572601
500,499.99760732894663,0.07709801274615866
500,500.0040308924679,0.060254907668197605
500,500.00534095381676,0.06607069463321273
500,499.99444920604435,0.06943050835842728
500,499.9926095227289,0.07306595048646623
500,500.00754204384276,0.0713431499132168
500,499.99201867867856,0.06155929402644363
500,500.0081326754955,0.0695917749552171
500,499.9909100177141,0.054230962977999855
500,500.0100023101033,0.06948774422918783
500,499.98951795539864,0.06566765533773636
500,500.0107393664406,0.07020367885811182
500,499.9882827333046,0.06679259010118717
500,499.98658595224043,0.056267068243201386
500,500.0141262157784,0.06758765335798116
500,499.98568026285426,0.07078880784506665
500,499.9847863393078,0.07013666313564682
550,549.9999092250257,0.06047100131939553
550,550.0002590484106,0.05794280306844602
550,549.9989620172714,0.052737738872108884
550,549.9983425811195,0.04532752179082411
550,550.0021305122061,0.05809280370270477
550,550.0026905260828,0.053784953619127204
550,550.0029698418605,0.06104010609292363
550,549.9962513952,0.06276684825531365
550,550.003891957183,0.05938595803699591
550,549.9955784960052,0.05137108214511391
550,550.0053592047861,0.05964178975561724
550,549.9934924186803,0.06139107088526583
550,550.0067005617452,0.06380044881265318
550,549.9929151078808,0.05898050436750298
550,549.9910210308044,0.061516853357813914
550,550.0092673644369,0.05964170848263743
550,549.9900685520512,0.06479803020291029
550,550.0102001078781,0.05915389384126682
550,550.0115346513797,0.0602194084941763
550,549.9877179822099,0.057115110530542225
550,549.98676328953,0.045347534594584696
600,599.9994074083177,0.043187841685032424
600,600.0018979671993,0.03808015020286192
600,599.9975768450637,0.047525966910523874
600,599.9965062988689,0.04827214309395642
600,600.0042849429876,0.04755758807399484
600,600.0045666748974,0.04947008741553622
600,599.9944910742587,0.0465790038869589
600,600.0057967259232,0.04773385399261373
600,599.9932136719134,0.04878471364045024
600,600.007957794778,0.042940541820703504
600,599.9914275906488,0.054828884784605715
600,600.0090505716275,0.05173193633219229
600,599.9904430800112,0.05320628989432713
600,599.9888449517198,0.03880984352715285
600,600.011523111729,0.041609010684886004
600,600.0123593924864,0.046815711270028884
600,599.9864866968765,0.04836060345453901
600,599.9851626795992,0.04431371769235807
600,600.0148461343238,0.05020235218596636
600,600.0154682866987,0.05102384763346514
600,599.981855538351,0.042460961487747494
800,800.0007728653645,0.07183640057505793
800,799.9989877481831,0.07303398920695474
800,799.9965614799171,0.06992158133300469
800,799.9962937795677,0.07457432010917446
800,800.0047226276123,0.0679196897167704
800,799.9938380584643,0.06773275524098102
800,800.006478821494,0.07326211325533208
800,799.9916368471988,0.06706570957084806
800,800.0090257390438,0.07392216744065498
800,799.988608949711,0.07311411841343991
800,800.0116404156823,0.07073440090910026
800,799.9860242044542,0.06779251832569688
800,800.014972717707,0.07058148668305234
800,799.9843698279601,0.07165407148006886
800,799.9839515220503,0.07142594756607279
800,800.0160800458174,0.07154272317717911
800,799.9819164819196,0.0695065821711389
800,800.0200097272378,0.06813955770404295
800,800.0204892832397,0.07211093404355966
800,800.0214852377914,0.07033481008376387
800,799.9781188961607,0.06935310754296502
1000,999.9923693630128,0.011641624574087746
1000,1000.0118612675809,0.015902922854435536
1000,999.9795636411925,0.00883899859575668
1000,1000.0289910509205,0.009823158279039484
1000,999.9706656427477,0.014455716307825491
1000,1000.0382012622316,0.011009337951287265
1000,1000.0488677072468,0.013805092360207272
1000,999.9365630456913,0.014244076088161113
1000,1000.0657815273391,0.009264208734782717
1000,999.9114389284425,0.008536786532876317
1000,1000.0994451350483,0.010221770873105296
1000,999.900432679709,0.012360794533319897
1000,1000.1167798179272,0.013964461761270563
1000,999.8765946110155,0.01248008169605556
1000,1000.1260710743762,0.012207894045653287
1000,1000.1347900581185,0.012337948196699443
1000,1000.1439549958195,0.013252744361192198
1000,999.856003151383,0.01197791694378582
1000,999.8527134683711,0.012343286078526226
1000,1000.1628094114399,0.01111609043306344
1000,1000.1747465129314,0.012912149836296497
1200,1200.0003441254194,0.011698646263431317
1200,1199.998749868209,0.011296314359900533
1200,1200.0116283361256,0.010455751099134132
1200,1200.0193964992409,0.010983181213189653
1200,1200.0281645294535,0.012147163144245868
1200,1199.969714295451,0.011539756163887634
1200,1199.9563960826008,0.01049352711789533
1200,1200.0491465860732,0.010071905314321143
1200,1199.9490914076189,0.011064999475026897
1200,1199.9333214899682,0.010184927912052557
1200,1200.0860994602656,0.008434482056574679
1200,1200.101598939665,0.007888221441939791
1200,1199.8946212175524,0.0075910251228821475
1200,1200.115935325807,0.009631387958652907
1200,1199.884044570263,0.00915041933230639
1200,1200.1234999445571,0.0077632265548435615
1200,1199.8759570971217,0.011047931309017454
1200,1199.851627930368,0.010569347682734332
1200,1200.154252241211,0.01171345117129804
1200,1199.8389448522094,0.011454246277318685
1200,1200.162114575529,0.010987301257747446
1500,1477.759554555953,0.015406649753874676
1500,1477.6840240724043,0.014280124454690062
1500,1477.6833138372097,0.014236505219379336
1500,1477.6075785213693,0.015452993916149724
1500,1477.5594666211284,0.014954515761521877
1500,1477.5581444692386,0.01496452691691242
1500,1477.4833236981838,0.01341930348046275
1500,1477.4813887296532,0.013214595048687945
1500,1477.3838586712645,0.013245654045282723
1500,1477.3803224158846,0.01322184563433018
1500,1477.3576562311791,0.015404010545793781
1500,1477.3084889336694,0.015080206019640512
1500,1477.30677847244,0.015022996500237466
1500,1477.1830893919446,0.013967109117085288
1500,1477.1806303281091,0.013612005806883454
1500,1477.1564700782653,0.01401426254540156
1500,1477.1541463101444,0.014219212449865818
1500,1477.0834775423714,0.014855422382166791
1500,1477.0782361109013,0.015015862619453391
1500,1477.0035687130442,0.015212586958756038
1500,1476.957126972853,0.013847200389052093
2000,1477.7595545559507,0.015406649699932443
2000,1477.6840240724032,0.014280130530648638
2000,1477.683313837209,0.014236513562277762
2000,1477.6075785213689,0.01545299509876642
2000,1477.5594666211296,0.014954506465864985
2000,1477.558144469239,0.014964517282068318
2000,1477.4833236981835,0.01341930589079559
2000,1477.4813887296552,0.013214595751131616
2000,1477.3838586712634,0.013245645871257492
2000,1477.380322415885,0.0132218396628753
2000,1477.3576562311791,0.015404009061002845
2000,1477.3084889336699,0.01508020661677553
2000,1477.3067784724408,0.015022996188910209
2000,1477.1830893919441,0.013967099491120098
2000,1477.1806303281066,0.013611998477682961
2000,1477.156470078266,0.014014253989669387
2000,1477.1541463101444,0.01421921365777436
2000,1477.0834775423716,0.014855424283468886
2000,1477.0782361109007,0.015015862459478677
2000,1477.0035687130394,0.01521258628774992
2000,1476.957126972853,0.013847199593716386
2200,1477.7595545559534,0.015406650479710939
2200,1477.6840240724023,0.01428013310245623
2200,1477.683313837208,0.01423651797002594
2200,1477.6075785213684,0.01545298981842848
2200,1477.559466621125,0.014954515657357169
2200,1477.5581444692366,0.01496452613793448
2200,1477.4833236981835,0.013419307705202208
2200,1477.4813887296527,0.013214597477148347
2200,1477.3838586712545,0.013245650307454837
2200,1477.3803224158823,0.013221837578105853
2200,1477.3576562311782,0.015404008414265882
2200,1477.308488933667,0.015080208925975017
2200,1477.3067784724392,0.015022995322117694
2200,1477.1830893919398,0.013967094848109589
2200,1477.1806303281087,0.013611994833103457
2200,1477.1564700782633,0.014014248268776695
2200,1477.1541463101435,0.01421921389274838
2200,1477.083477542369,0.014855424998572684
2200,1477.0782361109004,0.015015863029422727
2200,1477.0035687130403,0.015212586654958078
2200,1476.9571269728513,0.013847199098084472
2500,1477.7595545559366,0.015406653831129664
2500,1477.6840240724025,0.014280134377360648
2500,1477.6833138372072,0.014236524983991757
2500,1477.6075785213625,0.015452986242750754
2500,1477.559466621128,0.014954495495751473
2500,1477.5581444692375,0.014964503996098631
2500,1477.4833236981829,0.013419316183274679
2500,1477.4813887296557,0.01321459887508529
2500,1477.3838586712561,0.013245643291734823
2500,1477.380322415881,0.013221837263865477
2500,1477.3576562311755,0.01540400838609488
2500,1477.3084889336615,0.01508020823554529
2500,1477.3067784724378,0.015022993509109182
2500,1477.183089391931,0.01396707632182379
2500,1477.180630328111,0.013611984585137512
2500,1477.1564700782656,0.014014247189488972
2500,1477.1541463101482,0.014219213070387276
2500,1477.0834775423666,0.014855424554370887
2500,1477.078236110897,0.015015863126576007
2500,1477.0035687130353,0.015212587300846805
2500,1476.957126972853,0.013847192038840779
3000,1477.759554555937,0.015406653686576148
3000,1477.6840240723957,0.014280133125453544
3000,1477.683313837204,0.014236532607697076
3000,1477.6075785213575,0.015452984502551833
3000,1477.5594666211234,0.014954495672329053
3000,1477.558144469232,0.014964505676109616
3000,1477.4833236981779,0.013419326262314504
3000,1477.481388729648,0.01321460170403758
3000,1477.3838586712463,0.013245661963255509
3000,1477.3803224158714,0.013221852391557288
3000,1477.357656231161,0.015404010122131325
3000,1477.308488933636,0.015080203946519176
3000,1477.3067784724287,0.015022998339561004
3000,1477.1830893919328,0.013967099724817982
3000,1477.1806303281164,0.013611966871485042
3000,1477.1564700782667,0.01401422598792374
3000,1477.154146310143,0.014219218012565706
3000,1477.0834775423523,0.014855424581387137
3000,1477.0782361108643,0.01501585123198942
3000,1477.0035687130219,0.01521258697079216
3000,1476.957126972833,0.01384721262138568
